Timestamp,EventID,Username,SourceIP,Hostname,LogonType,Status
2026-04-18 09:01:15,4624,tgarcia,10.0.1.48,WEB-01,10,Success
2026-04-18 09:02:39,4672,dthompson,10.0.1.23,WKS-001,10,Info
2026-04-18 09:04:08,4634,administrator,10.0.1.46,WKS-020,10,Info
2026-04-18 09:04:26,4625,jsmith,10.0.1.53,WKS-018,10,Failed
2026-04-18 09:05:12,4634,kwilson,10.0.1.48,WKS-013,2,Info
2026-04-18 09:06:23,4624,bilal,10.0.1.61,SQL-01,3,Success
2026-04-18 09:06:45,4624,tgarcia,10.0.1.47,WKS-017,3,Success
2026-04-18 09:07:41,4672,bilal,10.0.1.34,WKS-022,10,Info
2026-04-18 09:08:14,4625,svc_backup,10.0.1.74,WKS-020,2,Failed
2026-04-18 09:09:43,4624,kwilson,10.0.1.22,WKS-031,2,Success
2026-04-18 09:10:21,4624,svc_backup,10.0.1.21,WKS-015,3,Success
2026-04-18 09:10:54,4634,svc_sql,10.0.1.52,WKS-024,3,Info
2026-04-18 09:12:13,4634,tgarcia,10.0.1.25,WKS-031,2,Info
2026-04-18 09:13:39,4624,tgarcia,10.0.1.34,WKS-033,2,Success
2026-04-18 09:14:32,4634,svc_sql,10.0.1.16,WKS-010,2,Info
2026-04-18 09:15:02,4634,svc_sql,10.0.1.68,WKS-010,3,Info
2026-04-18 09:15:30,4624,tgarcia,10.0.1.52,DC-02,2,Success
2026-04-18 09:16:15,4624,bilal,10.0.1.67,WKS-018,2,Success
2026-04-18 09:16:41,4624,tgarcia,10.0.1.21,WKS-009,10,Success
2026-04-18 09:17:41,4672,svc_sql,10.0.1.64,WKS-031,3,Info
2026-04-18 09:17:46,4624,administrator,10.0.1.35,WKS-024,2,Success
2026-04-18 09:18:32,4624,bilal,10.0.1.10,DC-02,10,Success
2026-04-18 09:19:08,4624,svc_backup,10.0.1.49,WKS-009,2,Success
2026-04-18 09:20:02,4634,mchen,10.0.1.18,WKS-003,3,Info
2026-04-18 09:20:44,4625,administrator,10.0.1.77,WKS-022,3,Failed
2026-04-18 09:21:06,4634,tgarcia,10.0.1.55,WKS-013,2,Info
2026-04-18 09:22:00,4625,kwilson,10.0.1.47,WKS-014,2,Failed
2026-04-18 09:22:02,4624,rpatel,10.0.1.38,WKS-009,2,Success
2026-04-18 09:22:09,4624,jsmith,10.0.1.56,FILE-01,2,Success
2026-04-18 09:23:02,4634,administrator,10.0.1.16,WKS-039,2,Info
2026-04-18 09:24:31,4624,bilal,10.0.1.16,VPN-01,2,Success
2026-04-18 09:25:29,4625,svc_sql,10.0.1.25,WKS-036,3,Failed
2026-04-18 09:26:34,4624,rpatel,10.0.1.11,WKS-020,3,Success
2026-04-18 09:28:03,4624,administrator,10.0.1.44,DC-01,10,Success
2026-04-18 09:28:25,4672,jsmith,10.0.1.75,DC-01,2,Info
2026-04-18 09:29:06,4624,jsmith,10.0.1.73,WKS-013,10,Success
2026-04-18 09:29:36,4634,administrator,10.0.1.35,WKS-023,10,Info
2026-04-18 09:30:33,4634,mchen,10.0.1.15,WKS-036,3,Info
2026-04-18 09:31:04,4625,svc_backup,10.0.1.40,WKS-001,2,Failed
2026-04-18 09:32:34,4624,jsmith,10.0.1.73,WKS-010,2,Success
2026-04-18 09:33:44,4624,jsmith,10.0.1.42,FILE-01,2,Success
2026-04-18 09:34:47,4634,kwilson,10.0.1.69,WKS-004,2,Info
2026-04-18 09:35:14,4624,kwilson,10.0.1.56,WEB-01,3,Success
2026-04-18 09:36:13,4624,jsmith,10.0.1.15,WKS-001,2,Success
2026-04-18 09:37:42,4624,svc_backup,10.0.1.55,WKS-029,10,Success
2026-04-18 09:38:21,4624,svc_backup,10.0.1.53,WKS-012,2,Success
2026-04-18 09:39:17,4672,tgarcia,10.0.1.44,WKS-025,10,Info
2026-04-18 09:40:23,4672,mchen,10.0.1.24,WKS-009,10,Info
2026-04-18 09:40:35,4624,jsmith,10.0.1.63,WKS-038,3,Success
2026-04-18 09:41:52,4625,mchen,10.0.1.58,WKS-023,10,Failed
2026-04-18 09:42:00,4624,tgarcia,10.0.1.72,WKS-008,3,Success
2026-04-18 09:43:01,4624,jsmith,10.0.1.43,FILE-01,3,Success
2026-04-18 09:43:07,4624,svc_backup,10.0.1.76,WKS-034,10,Success
2026-04-18 09:44:00,4625,kwilson,10.0.1.47,WKS-014,2,Failed
2026-04-18 09:44:31,4624,svc_sql,10.0.1.41,WKS-031,3,Success
2026-04-18 09:46:00,4672,mchen,10.0.1.16,WKS-001,10,Info
2026-04-18 09:46:25,4625,tgarcia,10.0.1.31,WKS-005,3,Failed
2026-04-18 09:47:11,4624,svc_backup,10.0.1.45,WKS-004,10,Success
2026-04-18 09:47:44,4672,svc_sql,10.0.1.40,WKS-006,3,Info
2026-04-18 09:48:45,4625,jsmith,10.0.1.73,WKS-029,3,Failed
2026-04-18 09:49:05,4625,bilal,10.0.1.23,WKS-026,3,Failed
2026-04-18 09:49:14,4624,jsmith,10.0.1.48,WKS-033,10,Success
2026-04-18 09:49:45,4625,svc_backup,10.0.1.56,WKS-004,2,Failed
2026-04-18 09:50:48,4634,administrator,10.0.1.70,SQL-01,3,Info
2026-04-18 09:51:50,4624,jsmith,10.0.1.38,WKS-001,3,Success
2026-04-18 09:52:40,4634,administrator,10.0.1.76,WKS-024,10,Info
2026-04-18 09:52:58,4624,mchen,10.0.1.73,WKS-009,10,Success
2026-04-18 09:53:55,4624,kwilson,10.0.1.35,WKS-013,2,Success
2026-04-18 09:54:50,4624,tgarcia,10.0.1.34,WKS-022,2,Success
2026-04-18 09:55:48,4624,dthompson,10.0.1.25,WKS-029,3,Success
2026-04-18 09:57:17,4624,tgarcia,10.0.1.10,WKS-034,10,Success
2026-04-18 09:57:28,4672,dthompson,10.0.1.71,WKS-033,2,Info
2026-04-18 09:58:47,4624,mchen,10.0.1.23,WKS-025,10,Success
2026-04-18 10:00:08,4634,administrator,10.0.1.59,WKS-027,10,Info
2026-04-18 10:00:44,4634,svc_sql,10.0.1.53,WKS-019,3,Info
2026-04-18 10:01:06,4624,svc_sql,10.0.1.75,WKS-020,10,Success
2026-04-18 10:02:21,4634,administrator,10.0.1.37,WKS-013,2,Info
2026-04-18 10:03:45,4634,svc_backup,10.0.1.26,FILE-01,2,Info
2026-04-18 10:04:54,4634,jsmith,10.0.1.55,WKS-036,3,Info
2026-04-18 10:06:00,4625,kwilson,10.0.1.47,WKS-014,2,Failed
2026-04-18 10:06:13,4672,administrator,10.0.1.46,WKS-028,2,Info
2026-04-18 10:07:24,4624,bilal,10.0.1.58,WKS-010,2,Success
2026-04-18 10:08:54,4624,rpatel,10.0.1.44,WKS-011,3,Success
2026-04-18 10:09:31,4624,bilal,10.0.1.47,WKS-014,10,Success
2026-04-18 10:09:40,4634,tgarcia,10.0.1.23,DC-01,10,Info
2026-04-18 10:10:56,4624,administrator,10.0.1.59,WKS-016,10,Success
2026-04-18 10:11:37,4624,svc_sql,10.0.1.59,WKS-027,10,Success
2026-04-18 10:12:22,4624,bilal,10.0.1.42,WKS-013,10,Success
2026-04-18 10:13:23,4624,svc_backup,10.0.1.79,WKS-039,2,Success
2026-04-18 10:13:52,4634,tgarcia,10.0.1.32,WEB-01,2,Info
2026-04-18 10:14:20,4624,administrator,10.0.1.25,WKS-025,2,Success
2026-04-18 10:15:19,4634,administrator,10.0.1.43,WKS-009,2,Info
2026-04-18 10:16:38,4634,bilal,10.0.1.52,WKS-030,10,Info
2026-04-18 10:17:02,4624,mchen,10.0.1.51,WKS-039,2,Success
2026-04-18 10:18:27,4634,tgarcia,10.0.1.55,WKS-005,10,Info
2026-04-18 10:19:12,4624,mchen,10.0.1.76,WKS-005,10,Success
2026-04-18 10:19:37,4672,administrator,10.0.1.78,WKS-026,2,Info
2026-04-18 10:20:26,4624,rpatel,10.0.1.52,WKS-022,3,Success
2026-04-18 10:21:08,4624,dthompson,10.0.1.77,WKS-031,10,Success
2026-04-18 10:22:36,4624,jsmith,10.0.1.54,WKS-029,2,Success
2026-04-18 10:24:03,4624,bilal,10.0.1.51,WKS-025,2,Success
2026-04-18 10:24:57,4634,administrator,10.0.1.46,WKS-002,10,Info
2026-04-18 10:25:49,4625,tgarcia,10.0.1.15,WKS-019,10,Failed
2026-04-18 10:26:18,4634,administrator,10.0.1.20,WKS-007,2,Info
2026-04-18 10:27:31,4624,jsmith,10.0.1.36,SQL-01,10,Success
2026-04-18 10:28:00,4625,kwilson,10.0.1.47,WKS-014,2,Failed
2026-04-18 10:28:03,4672,jsmith,10.0.1.36,WKS-035,10,Info
2026-04-18 10:29:03,4624,mchen,10.0.1.13,WKS-030,10,Success
2026-04-18 10:29:50,4624,jsmith,10.0.1.19,WKS-004,2,Success
2026-04-18 10:30:27,4624,dthompson,10.0.1.39,WKS-017,3,Success
2026-04-18 10:31:21,4625,svc_sql,10.0.1.65,WKS-021,2,Failed
2026-04-18 10:32:15,4624,administrator,10.0.1.10,FILE-01,10,Success
2026-04-18 10:33:39,4624,dthompson,10.0.1.15,VPN-01,2,Success
2026-04-18 10:34:29,4624,kwilson,10.0.1.48,WKS-039,2,Success
2026-04-18 10:35:10,4625,svc_sql,10.0.1.60,SQL-01,2,Failed
2026-04-18 10:36:15,4624,administrator,10.0.1.38,WKS-009,10,Success
2026-04-18 10:37:10,4634,mchen,10.0.1.48,WEB-01,10,Info
2026-04-18 10:38:37,4634,bilal,10.0.1.28,WKS-008,2,Info
2026-04-18 10:38:42,4672,administrator,10.0.1.20,WKS-020,2,Info
2026-04-18 10:39:31,4624,svc_sql,10.0.1.75,WKS-010,2,Success
2026-04-18 10:39:59,4624,dthompson,10.0.1.42,WKS-013,2,Success
2026-04-18 10:40:27,4624,administrator,10.0.1.69,FILE-01,10,Success
2026-04-18 10:40:41,4634,jsmith,10.0.1.42,WKS-007,2,Info
2026-04-18 10:42:00,4625,svc_backup,10.0.1.55,WKS-009,10,Failed
2026-04-18 10:43:28,4624,jsmith,10.0.1.46,DC-01,2,Success
2026-04-18 10:43:57,4634,tgarcia,10.0.1.67,WKS-022,10,Info
2026-04-18 10:45:26,4634,dthompson,10.0.1.29,WKS-037,10,Info
NOT_A_DATE,4625,ghost,1.2.3.4,???,3,Failed
2026-04-18 10:46:17,4634,svc_sql,10.0.1.31,WKS-001,3,Info
2026-04-18 10:46:53,4624,svc_sql,10.0.1.45,WKS-024,2,Success
2026-04-18 10:47:40,4625,tgarcia,10.0.1.67,WKS-023,3,Failed
2026-04-18 10:48:47,4624,mchen,10.0.1.20,WKS-018,2,Success
2026-04-18 10:50:00,4624,kwilson,10.0.1.19,WKS-005,2,Success
2026-04-18 10:50:00,4625,kwilson,10.0.1.47,WKS-014,2,Failed
2026-04-18 10:51:09,4624,dthompson,10.0.1.61,WKS-038,2,Success
2026-04-18 10:51:18,4634,administrator,10.0.1.79,WKS-031,10,Info
2026-04-18 10:51:42,4634,svc_sql,10.0.1.38,WKS-038,10,Info
2026-04-18 10:52:24,4624,tgarcia,10.0.1.74,WKS-033,2,Success
2026-04-18 10:53:19,4634,administrator,10.0.1.11,SQL-01,2,Info
2026-04-18 10:54:42,4624,administrator,10.0.1.27,WKS-029,2,Success
2026-04-18 10:55:09,4624,tgarcia,10.0.1.55,WKS-003,2,Success
2026-04-18 10:56:16,4624,jsmith,10.0.1.43,WKS-024,2,Success
2026-04-18 10:56:26,4624,administrator,10.0.1.56,WKS-025,3,Success
2026-04-18 10:57:29,4624,bilal,10.0.1.51,WKS-007,10,Success
2026-04-18 10:58:40,4634,kwilson,10.0.1.79,WKS-037,2,Info
2026-04-18 10:59:33,4672,svc_backup,10.0.1.19,WKS-034,3,Info
2026-04-18 11:00:26,4624,administrator,10.0.1.61,WKS-023,3,Success
2026-04-18 11:01:33,4625,dthompson,10.0.1.10,WKS-033,2,Failed
2026-04-18 11:02:34,4624,rpatel,10.0.1.19,WKS-033,10,Success
2026-04-18 11:03:14,4624,mchen,10.0.1.33,WKS-011,3,Success
2026-04-18 11:04:36,4624,rpatel,10.0.1.63,WKS-022,10,Success
2026-04-18 11:04:55,4625,tgarcia,10.0.1.71,WKS-014,10,Failed
2026-04-18 11:05:20,4672,bilal,10.0.1.41,WKS-003,2,Info
2026-04-18 11:06:38,4624,mchen,10.0.1.75,WKS-003,10,Success
2026-04-18 11:07:01,4624,mchen,10.0.1.43,WKS-012,10,Success
2026-04-18 11:07:57,4624,kwilson,10.0.1.20,WKS-014,3,Success
2026-04-18 11:09:19,4625,tgarcia,10.0.1.31,WKS-015,3,Failed
2026-04-18 11:10:40,4624,dthompson,10.0.1.33,DC-01,10,Success
2026-04-18 11:11:50,4634,mchen,10.0.1.53,WKS-030,10,Info
2026-04-18 11:13:10,4624,rpatel,10.0.1.58,WKS-025,2,Success
2026-04-18 11:13:28,4624,rpatel,10.0.1.76,WKS-033,10,Success
2026-04-18 11:14:26,4624,dthompson,10.0.1.22,WKS-012,3,Success
2026-04-18 11:15:49,4624,administrator,10.0.1.74,WKS-008,2,Success
2026-04-18 11:16:55,4624,dthompson,10.0.1.79,WKS-001,10,Success
2026-04-18 11:18:23,4672,administrator,10.0.1.63,WKS-024,2,Info
2026-04-18 11:19:35,4672,rpatel,10.0.1.71,WKS-025,3,Info
2026-04-18 11:20:55,4624,svc_sql,10.0.1.27,WKS-017,3,Success
2026-04-18 11:21:29,4624,kwilson,10.0.1.79,WKS-027,3,Success
2026-04-18 11:21:58,4624,bilal,10.0.1.76,WKS-008,10,Success
2026-04-18 11:22:03,4672,rpatel,10.0.1.50,WKS-027,3,Info
2026-04-18 11:22:21,4624,svc_sql,10.0.1.42,WKS-017,10,Success
2026-04-18 11:23:20,4634,dthompson,10.0.1.45,WEB-01,3,Info
2026-04-18 11:23:51,4672,administrator,10.0.1.71,WKS-012,3,Info
2026-04-18 11:25:07,4625,kwilson,10.0.1.49,WKS-037,3,Failed
2026-04-18 11:26:02,4624,jsmith,10.0.1.39,WKS-029,10,Success
2026-04-18 11:26:27,4624,rpatel,10.0.1.75,WKS-026,3,Success
2026-04-18 11:27:42,4624,mchen,10.0.1.59,DC-02,2,Success
2026-04-18 11:27:58,4624,tgarcia,10.0.1.65,WKS-006,2,Success
2026-04-18 11:28:36,4624,svc_backup,10.0.1.20,WKS-039,2,Success
2026-04-18 11:29:30,4672,dthompson,10.0.1.76,WKS-019,10,Info
2026-04-18 11:30:51,4624,mchen,10.0.1.73,WKS-029,2,Success
2026-04-18 11:31:21,4634,rpatel,10.0.1.14,WKS-039,10,Info
2026-04-18 11:32:32,4624,dthompson,10.0.1.31,WEB-01,2,Success
2026-04-18 11:33:23,4624,bilal,10.0.1.30,WKS-006,3,Success
2026-04-18 11:34:19,4634,svc_sql,10.0.1.61,WKS-038,2,Info
2026-04-18 11:35:30,4624,jsmith,10.0.1.21,WKS-036,3,Success
2026-04-18 11:36:46,4634,svc_backup,10.0.1.45,WKS-015,10,Info
2026-04-18 11:37:15,4625,svc_sql,10.0.1.10,WKS-017,2,Failed
2026-04-18 11:38:12,4624,administrator,10.0.1.19,WKS-033,3,Success
2026-04-18 11:39:00,4624,administrator,10.0.1.42,WKS-035,10,Success
2026-04-18 11:39:37,4625,svc_sql,10.0.1.71,WKS-016,3,Failed
2026-04-18 11:40:40,4625,dthompson,10.0.1.13,WKS-031,2,Failed
2026-04-18 11:41:18,4624,svc_sql,10.0.1.38,WEB-01,10,Success
2026-04-18 11:41:52,4634,svc_sql,10.0.1.55,WKS-034,10,Info
2026-04-18 11:41:58,4634,rpatel,10.0.1.46,WKS-006,3,Info
2026-04-18 11:42:46,4624,administrator,10.0.1.32,WKS-031,3,Success
2026-04-18 11:43:36,4624,dthompson,10.0.1.44,WKS-012,10,Success
2026-04-18 11:44:05,4625,rpatel,10.0.1.40,WKS-016,3,Failed
2026-04-18 11:44:36,4624,rpatel,10.0.1.41,DC-01,3,Success
2026-04-18 11:45:00,4624,jsmith,10.0.1.20,WEB-01,10,Success
2026-04-18 11:46:08,4624,administrator,10.0.1.15,WKS-031,3,Success
2026-04-18 11:47:32,4634,tgarcia,10.0.1.45,WKS-032,2,Info
2026-04-18 11:48:42,4634,svc_sql,10.0.1.38,WKS-037,2,Info
2026-04-18 11:48:53,4672,tgarcia,10.0.1.79,WKS-003,10,Info
2026-04-18 11:49:42,4672,mchen,10.0.1.68,WKS-008,10,Info
2026-04-18 11:50:53,4625,svc_backup,10.0.1.11,WKS-001,10,Failed
2026-04-18 11:51:24,4672,dthompson,10.0.1.22,WKS-021,3,Info
2026-04-18 11:52:47,4634,mchen,10.0.1.43,WKS-016,3,Info
2026-04-18 11:53:52,4634,svc_backup,10.0.1.33,WKS-032,3,Info
2026-04-18 11:54:23,4672,svc_backup,10.0.1.56,WKS-026,3,Info
2026-04-18 11:55:25,4624,dthompson,10.0.1.26,WKS-037,10,Success
2026-04-18 11:55:59,4624,kwilson,10.0.1.40,WKS-036,3,Success
2026-04-18 11:56:52,4624,mchen,10.0.1.29,WKS-031,2,Success
2026-04-18 11:57:19,4672,tgarcia,10.0.1.27,DC-02,10,Info
2026-04-18 11:58:32,4634,tgarcia,10.0.1.48,WKS-017,10,Info
2026-04-18 11:59:49,4624,svc_sql,10.0.1.22,VPN-01,2,Success
2026-04-18 12:00:01,4624,kwilson,10.0.1.70,DC-02,2,Success
2026-04-18 12:01:03,4634,kwilson,10.0.1.56,WKS-024,10,Info
2026-04-18 12:02:19,4634,svc_backup,10.0.1.12,WKS-027,2,Info
2026-04-18 12:03:08,4624,dthompson,10.0.1.78,WKS-012,3,Success
2026-04-18 12:03:58,4634,administrator,10.0.1.72,WKS-029,2,Info
2026-04-18 12:04:51,4634,tgarcia,10.0.1.28,WKS-011,10,Info
2026-04-18 12:05:39,4672,dthompson,10.0.1.61,WKS-005,2,Info
2026-04-18 12:06:04,4634,rpatel,10.0.1.50,WKS-021,10,Info
2026-04-18 12:06:46,4634,dthompson,10.0.1.60,WKS-018,3,Info
2026-04-18 12:07:37,4625,svc_sql,10.0.1.31,WKS-012,2,Failed
2026-04-18 12:07:58,4624,kwilson,10.0.1.20,WKS-014,2,Success
2026-04-18 12:08:53,4624,jsmith,10.0.1.18,WKS-031,10,Success
2026-04-18 12:09:04,4624,svc_sql,10.0.1.77,WKS-006,2,Success
2026-04-18 12:00:00,,broken,5.6.7.8,WKS-099,3,Failed
2026-04-18 12:09:42,4624,jsmith,10.0.1.59,WKS-020,2,Success
2026-04-18 12:10:18,4634,tgarcia,10.0.1.26,WKS-009,10,Info
2026-04-18 12:10:44,4624,bilal,10.0.1.55,WKS-021,3,Success
2026-04-18 12:11:48,4634,administrator,10.0.1.66,WKS-009,10,Info
2026-04-18 12:13:02,4624,dthompson,10.0.1.68,DC-02,10,Success
2026-04-18 12:14:28,4672,administrator,10.0.1.78,WKS-020,3,Info
2026-04-18 12:15:34,4624,jsmith,10.0.1.66,WKS-020,3,Success
2026-04-18 12:16:31,4634,mchen,10.0.1.48,WKS-001,2,Info
2026-04-18 12:17:42,4624,svc_backup,10.0.1.46,WKS-031,10,Success
2026-04-18 12:17:48,4625,tgarcia,10.0.1.48,WKS-001,3,Failed
2026-04-18 12:18:30,4624,bilal,10.0.1.57,WKS-013,3,Success
2026-04-18 12:19:46,4672,svc_sql,10.0.1.41,WKS-011,10,Info
2026-04-18 12:21:13,4672,svc_sql,10.0.1.38,WKS-017,2,Info
2026-04-18 12:22:12,4624,administrator,10.0.1.44,WKS-019,10,Success
2026-04-18 12:23:25,4634,svc_sql,10.0.1.34,WKS-005,2,Info
2026-04-18 12:23:47,4634,jsmith,10.0.1.68,DC-01,3,Info
2026-04-18 12:24:26,4625,rpatel,10.0.1.51,WKS-002,2,Failed
2026-04-18 12:24:37,4624,mchen,10.0.1.23,WKS-019,3,Success
2026-04-18 12:24:58,4625,bilal,10.0.1.39,WKS-006,2,Failed
2026-04-18 12:25:04,4625,rpatel,10.0.1.53,WKS-027,3,Failed
2026-04-18 12:26:12,4634,tgarcia,10.0.1.14,WKS-022,2,Info
2026-04-18 12:26:35,4624,kwilson,10.0.1.60,WKS-005,10,Success
2026-04-18 12:27:40,4624,rpatel,10.0.1.42,WKS-025,2,Success
2026-04-18 12:28:00,4624,svc_sql,10.0.1.66,WKS-016,10,Success
2026-04-18 12:28:09,4624,tgarcia,10.0.1.22,WKS-034,10,Success
2026-04-18 12:28:40,4625,svc_sql,10.0.1.49,WKS-021,2,Failed
2026-04-18 12:30:05,4624,administrator,10.0.1.76,WKS-008,3,Success
2026-04-18 12:31:11,4634,rpatel,10.0.1.56,WKS-004,10,Info
2026-04-18 12:31:43,4624,rpatel,10.0.1.65,WKS-021,2,Success
2026-04-18 12:32:09,4634,dthompson,10.0.1.25,WKS-026,2,Info
2026-04-18 12:32:15,4624,dthompson,10.0.1.70,VPN-01,10,Success
2026-04-18 12:32:39,4634,jsmith,10.0.1.41,WKS-011,3,Info
2026-04-18 12:32:55,4634,bilal,10.0.1.17,WKS-023,10,Info
2026-04-18 12:33:19,4624,mchen,10.0.1.72,WKS-015,3,Success
2026-04-18 12:34:35,4634,tgarcia,10.0.1.34,WKS-002,10,Info
2026-04-18 12:35:28,4634,mchen,10.0.1.42,WKS-003,3,Info
2026-04-18 12:36:29,4634,administrator,10.0.1.72,WKS-013,10,Info
2026-04-18 12:36:57,4634,svc_backup,10.0.1.69,WKS-018,10,Info
2026-04-18 12:38:12,4624,jsmith,10.0.1.77,WKS-010,3,Success
2026-04-18 12:38:54,4634,administrator,10.0.1.56,WKS-030,2,Info
2026-04-18 12:40:20,4672,mchen,10.0.1.12,DC-01,3,Info
2026-04-18 12:41:44,4624,svc_backup,10.0.1.18,SQL-01,10,Success
2026-04-18 12:42:38,4624,administrator,10.0.1.73,WKS-036,2,Success
2026-04-18 12:44:01,4634,svc_backup,10.0.1.62,FILE-01,3,Info
2026-04-18 12:44:20,4624,administrator,10.0.1.18,WKS-003,2,Success
2026-04-18 12:44:47,4624,rpatel,10.0.1.23,WKS-032,2,Success
2026-04-18 12:45:04,4624,dthompson,10.0.1.59,SQL-01,3,Success
2026-04-18 12:46:16,4634,bilal,10.0.1.56,WKS-015,10,Info
2026-04-18 12:46:30,4624,rpatel,10.0.1.72,WKS-006,3,Success
2026-04-18 12:47:56,4624,svc_backup,10.0.1.63,WKS-024,10,Success
2026-04-18 12:48:08,4634,administrator,10.0.1.15,WKS-005,3,Info
2026-04-18 12:48:22,4624,administrator,10.0.1.22,WKS-007,10,Success
2026-04-18 12:48:56,4672,rpatel,10.0.1.34,WKS-034,10,Info
2026-04-18 12:49:32,4624,administrator,10.0.1.63,WKS-007,10,Success
2026-04-18 12:50:50,4634,tgarcia,10.0.1.64,WKS-007,2,Info
2026-04-18 12:51:18,4672,administrator,10.0.1.53,SQL-01,2,Info
2026-04-18 12:52:31,4625,svc_backup,10.0.1.50,WKS-036,3,Failed
2026-04-18 12:53:23,4672,svc_sql,10.0.1.51,WKS-039,2,Info
2026-04-18 12:54:40,4624,svc_sql,10.0.1.42,WKS-024,3,Success
2026-04-18 12:55:42,4672,bilal,10.0.1.14,WKS-019,10,Info
2026-04-18 12:55:49,4624,kwilson,10.0.1.10,WKS-020,2,Success
2026-04-18 12:56:21,4634,bilal,10.0.1.45,WKS-036,10,Info
2026-04-18 12:57:37,4624,jsmith,10.0.1.14,WKS-030,3,Success
2026-04-18 12:58:01,4624,kwilson,10.0.1.56,WKS-038,2,Success
2026-04-18 12:58:35,4634,kwilson,10.0.1.21,WKS-037,3,Info
2026-04-18 12:59:52,4624,jsmith,10.0.1.51,WKS-031,2,Success
2026-04-18 13:00:59,4624,dthompson,10.0.1.48,WKS-003,10,Success
2026-04-18 13:02:17,4672,jsmith,10.0.1.17,WKS-022,3,Info
2026-04-18 13:03:17,4672,jsmith,10.0.1.39,FILE-01,10,Info
2026-04-18 13:03:23,4672,bilal,10.0.1.49,WKS-034,2,Info
2026-04-18 13:04:08,4624,svc_backup,10.0.1.74,VPN-01,2,Success
2026-04-18 13:04:32,4624,svc_sql,10.0.1.67,WKS-039,10,Success
2026-04-18 13:05:41,4624,rpatel,10.0.1.65,WKS-019,3,Success
2026-04-18 13:06:04,4624,svc_backup,10.0.1.20,WKS-031,10,Success
2026-04-18 13:06:15,4672,kwilson,10.0.1.20,WKS-026,10,Info
2026-04-18 13:07:15,4624,mchen,10.0.1.71,WKS-036,2,Success
2026-04-18 13:08:22,4672,dthompson,10.0.1.35,WKS-036,10,Info
2026-04-18 13:09:34,4624,rpatel,10.0.1.19,WKS-018,3,Success
2026-04-18 13:10:20,4624,jsmith,10.0.1.62,WKS-028,3,Success
2026-04-18 13:11:09,4624,svc_backup,10.0.1.54,WKS-039,10,Success
2026-04-18 13:11:17,4634,mchen,10.0.1.54,DC-01,3,Info
2026-04-18 13:12:41,4624,tgarcia,10.0.1.15,WKS-015,2,Success
2026-04-18 13:13:33,4624,jsmith,10.0.1.24,WKS-004,2,Success
2026-04-18 13:14:57,4624,kwilson,10.0.1.11,WKS-022,10,Success
2026-04-18 13:15:16,4634,tgarcia,10.0.1.70,WKS-002,3,Info
2026-04-18 13:15:47,4624,rpatel,10.0.1.79,WKS-034,3,Success
2026-04-18 13:17:02,4625,dthompson,10.0.1.28,VPN-01,10,Failed
2026-04-18 13:18:32,4624,svc_sql,10.0.1.77,WKS-003,3,Success
2026-04-18 13:18:58,4624,kwilson,10.0.1.35,VPN-01,10,Success
2026-04-18 13:19:37,4624,tgarcia,10.0.1.11,WKS-005,3,Success
2026-04-18 13:21:06,4634,svc_backup,10.0.1.23,WKS-002,3,Info
2026-04-18 13:22:34,4672,rpatel,10.0.1.58,WKS-033,10,Info
2026-04-18 13:22:51,4634,tgarcia,10.0.1.78,WKS-006,2,Info
2026-04-18 13:23:21,4625,administrator,10.0.1.12,WKS-003,2,Failed
2026-04-18 13:24:33,4634,svc_backup,10.0.1.72,WKS-026,10,Info
2026-04-18 13:24:58,4624,svc_backup,10.0.1.55,WKS-023,10,Success
2026-04-18 13:25:41,4624,administrator,10.0.1.45,WKS-004,10,Success
2026-04-18 13:26:18,4672,bilal,10.0.1.45,WKS-015,2,Info
2026-04-18 13:27:06,4672,mchen,10.0.1.21,WKS-025,10,Info
2026-04-18 13:28:29,4624,svc_sql,10.0.1.40,WKS-037,2,Success
2026-04-18 13:29:28,4634,dthompson,10.0.1.52,WKS-029,10,Info
2026-04-18 13:29:49,4624,mchen,10.0.1.79,WEB-01,2,Success
2026-04-18 13:30:11,4634,administrator,10.0.1.27,WKS-028,2,Info
2026-04-18 13:31:39,4624,svc_backup,10.0.1.18,WKS-036,10,Success
2026-04-18 13:31:59,4624,svc_backup,10.0.1.28,WKS-002,3,Success
2026-04-18 13:32:56,4672,kwilson,10.0.1.66,DC-02,10,Info
2026-04-18 13:33:36,4624,rpatel,10.0.1.23,WKS-009,2,Success
2026-04-18 13:33:44,4634,dthompson,10.0.1.39,WKS-039,2,Info
2026-04-18 13:34:18,4624,svc_backup,10.0.1.20,VPN-01,3,Success
2026-04-18 13:34:40,4625,svc_backup,10.0.1.33,WKS-025,3,Failed
2026-04-18 13:35:45,4624,mchen,10.0.1.34,WKS-015,2,Success
2026-04-18 13:36:42,4624,kwilson,10.0.1.62,WKS-015,10,Success
2026-04-18 13:38:12,4624,rpatel,10.0.1.18,WKS-012,3,Success
2026-04-18 13:39:35,4625,svc_backup,10.0.1.68,WKS-016,3,Failed
2026-04-18 13:40:31,4624,dthompson,10.0.1.58,WKS-021,3,Success
2026-04-18 13:41:54,4624,administrator,10.0.1.23,WKS-029,3,Success
2026-04-18 13:42:04,4624,administrator,10.0.1.78,WKS-026,10,Success
2026-04-18 13:42:14,4672,administrator,10.0.1.16,WKS-013,3,Info
